"","LST_day","LST_night","NDWI","NDVI","TMAX","TMIN","PRCP"
"2016-08-24",25.3260016129032,14.8323995698925,0.358349569892473,0.861735483870968,27.6014348946237,16.9970737655914,38.9002743655914
"2016-09-01",26.522465483871,16.3462540860215,0.274038279569892,0.78387376344086,28.1262276623656,16.9004636193548,16.3091132580645
"2016-09-09",27.9778189247312,16.6605802150538,0.167604838709677,0.695449892473118,28.8177393763441,17.3030718387097,43.6652911075269
"2016-09-17",29.8489158064516,14.5267809677419,0.0416455913978495,0.550715483870968,28.5361399505376,15.4798279827957,21.0302398709677
"2016-09-25",28.1912129032258,15.045136344086,-0.0627656989247312,0.445031290322581,28.3238635784946,14.9977702236559,8.78429255913979
"2016-10-03",27.2707922580645,12.548324516129,-0.0795610752688172,0.338249892473118,23.4200279053763,13.2062988623656,17.0276489569892
"2016-10-11",24.2745469892473,7.33130204301075,-0.127178172043011,0.342480322580645,22.7062385870968,7.77105336129032,9.45455344086021
"2016-10-19",23.605191827957,13.6544439784946,-0.140898817204301,0.314352043010753,22.6385167419355,11.5210468387097,21.9634244193548
"2016-10-27",22.4510890322581,7.60016010752688,-0.145688172043011,0.309374408602151,20.1632042150538,7.18266517204301,11.7473215483871
"2016-11-04",21.0518009677419,6.08467086021505,-0.139649569892473,0.321931935483871,21.0426028709677,7.7742278172043,15.2529463655914
"2016-11-12",16.8928582795699,1.08051150537634,-0.166341397849462,0.306246774193548,16.3193217634409,1.57851902150538,2.5431972688172
"2016-11-20",15.6495980645161,1.53826559139785,-0.174762365591398,0.30077752688172,13.7688730967742,1.04713839784946,14.2854726989247
"2016-11-28",10.446232688172,1.03692548387097,-0.08603,0.307669247311828,9.21502413978495,1.58446972043011,27.0538497096774
"2016-12-06",3.37373043010753,-6.60112053763441,0.0449686021505376,0.224105161290323,3.17962803225806,-3.28907877419355,9.58335531182796
"2016-12-14",-1.75674844086021,-12.9000082795699,0.157653010752688,0.171444086021505,-0.953875387096774,-9.62582356989247,7.55203937634409
"2016-12-22",-2.36265580645161,-13.0423017204301,0.182376451612903,0.203088494623656,0.792373580645161,-9.00382817204301,5.64988421505376
"2016-12-30",5.41321817204301,-1.14473860215054,-0.0683531182795699,0.284611827956989,7.80230539784946,-1.76010998924731,11.0459102365591
"2017-01-07",0.742625257731959,-7.89804721649485,-0.126267731958763,0.285881443298969,-0.288185288659794,-9.567571440586,7.26928991752577
"2017-01-15",2.93973139175258,-2.73652994845361,0.103419175257732,0.0646087628865979,4.78669286597938,-4.20288096364623,14.7070933402062
"2017-01-23",12.9678196907216,4.09152237113402,-0.0748026804123711,0.280910721649485,10.233935556701,3.00130396690179,25.0340089793814
"2017-01-31",4.21841175257732,-4.44281896907216,-0.0811835051546392,0.218125360824742,4.52807573195876,-2.9520800510038,1.14566049484536
"2017-02-08",6.15466670103093,-5.97552855670103,-0.201556701030928,0.283727835051546,5.90716882216495,-5.57696127251763,5.97474180412371
"2017-02-16",12.8186722680412,-2.18134092783505,-0.18913175257732,0.286650721649485,11.2570816958763,-2.4115349064026,0.572443278350515
"2017-02-24",20.4080126804124,5.85346175257732,-0.18589412371134,0.278772164948454,18.5419993427835,4.99674089270212,5.86120331958763
"2017-03-04",14.378715257732,-2.16403587628866,-0.189350824742268,0.307666288659794,11.8237105360825,-1.08865926695605,16.4717642371134
"2017-03-12",13.427434742268,-1.86469103092784,-0.175963402061856,0.322907216494845,11.685432742268,-0.102253728160608,16.2432545670103
"2017-03-20",15.5841226804124,-4.00139721649485,-0.13071824742268,0.301963092783505,10.7501976804124,-2.98482893163321,5.60079181443299
"2017-03-28",17.3635332989691,2.21827969072165,-0.182899072164948,0.306308350515464,15.4091506082474,4.28215116901791,15.5577384226804
"2017-04-05",15.620954742268,0.940451082474227,-0.0792847422680412,0.316590927835052,14.4912673402062,4.87571198100922,61.7264647010309
"2017-04-13",22.3597805154639,3.84625824742268,-0.138118865979381,0.346695360824742,20.5471526494845,5.57532233423766,7.82827656701031
"2017-04-21",26.3217144329897,9.75976948453608,-0.112852989690722,0.337313195876289,23.5624948969072,10.4453407390125,20.7219164742268
"2017-04-29",30.5096311340206,4.38357567010309,-0.162815257731959,0.322355257731959,22.0150703402062,6.66151909224091,96.9103604329897
"2017-05-07",22.2717025773196,5.49436030927835,-0.123425051546392,0.31328381443299,17.7500422474227,6.06434016711883,47.4447083608247
"2017-05-15",30.3945851546392,12.0062913402062,-0.141019175257732,0.306370927835052,26.129099628866,11.7358992729246,21.6766870515464
"2017-05-23",29.55019,12.7300071134021,-0.114701958762887,0.334240927835052,24.7641877319588,12.8330765539881,42.8055366701031
"2017-05-31",32.541084742268,11.9928302061856,-0.136582577319588,0.340213298969072,26.2614928659794,12.5196157319588,10.3959522061856
"2017-06-08",38.0235381443299,13.1936655670103,-0.113342886597938,0.377399381443299,30.5199335876289,13.9500256597938,4.5698474742268
"2017-06-16",37.7037695876289,19.8124421649485,-0.0883796907216495,0.407386082474227,32.622581814433,19.2278739278351,23.769928814433
"2017-06-24",30.7748610309278,14.7397260824742,0.0514352577319588,0.587847216494845,28.3867435154639,15.9550631649485,29.6296485979381
"2017-07-02",31.4404720618557,13.2742905154639,0.171446288659794,0.704310927835052,28.0571773195876,14.6236148350515,14.7504416597938
"2017-07-10",30.8724593814433,18.512096185567,0.25957381443299,0.783485670103093,30.3753810412371,18.6363136907217,21.1887401237113
"2017-07-18",29.69375,17.2317758762887,0.324441340206186,0.840395360824742,29.7087473402062,17.839999814433,22.9701831752577
"2017-07-26",29.1687768041237,18.6774554639175,0.337689896907217,0.85456,30.8380700103093,19.6357041134021,57.2039475360825
"2017-08-03",26.5507813402062,15.4217464948454,0.369997010309278,0.87782,27.687097628866,15.8308464020619,11.9884188247423
"2017-08-11",26.2266278350515,13.0198767010309,0.379893711340206,0.884707525773196,25.8881755876289,13.8329440927835,9.28956444329897
"2017-08-19",27.6121050515464,16.3567791752577,0.392906391752577,0.883232371134021,28.0530517113402,16.3962051030928,9.66855835051546
"2017-08-27",25.3663759793814,12.9132974226804,0.366923195876289,0.856478453608247,26.2252763092783,14.0982760721649,19.6663727835052
"2017-09-04",25.0971121649485,13.0520010309278,0.33922412371134,0.827121546391753,25.8075407525773,12.6511434845361,7.0885907628866
"2017-09-12",26.8571134020619,8.62973680412371,0.28273618556701,0.743283298969072,24.2600551340206,9.09511187628866,0.850342577319588
"2017-09-20",30.9270348453608,16.1548965979381,0.187807319587629,0.629649072164948,29.4371600412371,15.7746188556701,13.7331942474227
"2017-09-28",32.8930424742268,16.1563719587629,-0.0182349484536082,0.463487113402062,30.5233437113402,15.2975340412371,0.546894484536083
"2017-10-06",28.575812371134,9.83423288659794,-0.0659763917525773,0.403099896907216,25.7022945876289,12.6205952268041,19.3688860824742
"2017-10-14",28.0447242268041,11.8168379381443,-0.151116391752577,0.323887731958763,23.6706449793814,11.7333794329897,67.7250987835052
"2017-10-22",24.4045729896907,6.70656319587629,-0.196838969072165,0.307725051546392,22.078648814433,7.41301605154639,22.4236437525773
"2017-10-30",17.4172955670103,0.709682886597938,-0.165008556701031,0.286444948453608,12.7715738041237,1.35775931958763,8.37240637113402
"2017-11-07",13.979803814433,3.35864036082474,-0.190635360824742,0.268542680412371,12.9612691340206,3.4743953814433,22.7926849793814
"2017-11-15",10.5728924742268,-2.51435092783505,-0.203336494845361,0.266696701030928,9.11490022680412,-1.80024570103093,12.0868442886598
"2017-11-23",10.2001022680412,-2.52877917525773,-0.20074618556701,0.275660412371134,9.69853788659794,-2.44803975257732,17.2712158556701
"2017-12-01",14.6689275257732,-0.0255621649484536,-0.219700103092784,0.267375360824742,14.486098742268,-0.24381212371134,0.925066896907217
"2017-12-09",7.16505360824742,-5.4895687628866,-0.213406494845361,0.270582577319588,7.62659493814433,-4.48972105670103,5.14750094845361
"2017-12-17",6.26019010309278,-5.8913675257732,-0.195779793814433,0.257320515463918,6.49739503092784,-4.16545698969072,1.00607988659794
"2017-12-25",9.23670164948454,-1.55129948453608,-0.0936862886597938,0.226165051546392,5.1291346185567,-3.89266506701031,11.6312982061856
"2018-01-02",-8.33705681818182,-22.7838014772727,0.364557272727273,0.0916184090909091,-7.46742159090909,-19.4974631477273,4.32241189772727
"2018-01-10",-4.49678306818182,-8.87853886363636,0.0365667045454545,0.175730795454545,0.387975318181818,-9.31180714772727,11.1378516136364
"2018-01-18",2.72351056818182,-10.7105123863636,0.347177159090909,0.102691818181818,3.67279097727273,-6.24365170454545,15.130137125
"2018-01-26",8.57440670454545,-4.09561613636364,-0.199522840909091,0.257041818181818,7.490106125,-4.27073182954546,2.26778753409091
"2018-02-03",1.51431090909091,-13.8675409090909,-0.205798977272727,0.249135113636364,-0.403391886363636,-12.8778529886364,6.96522913636364
"2018-02-11",1.96687465909091,-9.05300454545455,0.291282159090909,0.124918522727273,3.76380005681818,-7.02081867045455,13.191782875
"2018-02-19",9.203143125,-4.43279164772727,-0.118522613636364,0.250007727272727,9.46407665909091,-0.697559068181818,104.191671090909
"2018-02-27",14.6762411363636,-0.457725681818182,-0.19387875,0.254398181818182,12.7091035568182,0.370839238636364,17.8198826363636
"2018-03-07",10.05726375,-4.17404511363636,-0.183993863636364,0.253654772727273,6.65317051136364,-3.21994653409091,7.85223592045455
"2018-03-15",15.1664689772727,-2.9785575,-0.215739431818182,0.266559886363636,10.6612991477273,-2.25594526136364,13.234610625
"2018-03-23",15.4892542045455,-4.64057732954545,-0.176511136363636,0.249912272727273,10.3118591363636,-0.818442386363637,55.0057762727273
"2018-03-31",13.8695042045455,-3.39941272727273,-0.127644204545455,0.260689431818182,10.0169663636364,-2.52673226136364,33.7837710568182
"2018-04-08",15.827095,2.34653159090909,-0.210122613636364,0.269562954545455,13.1303159772727,1.63798078409091,20.4630533977273
"2018-04-16",20.94279625,-0.659145681818182,-0.181313295454545,0.293568522727273,13.498666625,0.417862034090909,11.6530985909091
"2018-04-24",29.0955340909091,2.25364954545455,-0.196842045454545,0.294763636363636,20.5425100113636,4.12573207954545,8.89950988636364
"2018-05-02",32.5110625,9.51203045454545,-0.184622159090909,0.316893977272727,27.0713493068182,11.5317443863636,21.1796817727273
"2018-05-10",34.5472990909091,12.8073345454545,-0.161680227272727,0.3212525,28.2532110340909,13.7429991477273,21.6938117613636
"2018-05-18",31.7011477272727,14.3486176136364,-0.131062727272727,0.36827125,27.1107621590909,14.7167564204545,25.2872080909091
"2018-05-26",37.3096469318182,18.4274852272727,-0.106859204545455,0.421453977272727,32.0066961155303,18.6999626182851,32.9510780227273
"2018-06-03",35.0496842045455,15.1529686363636,-0.0196039772727273,0.521135340909091,29.9560120833333,15.2120104524793,12.9007860909091
"2018-06-11",31.2495667045455,19.6629034090909,0.13617,0.662231136363636,29.4484478806818,18.7601128946281,56.4624928409091
"2018-06-19",32.2309234090909,21.3250173863636,0.237501590909091,0.735365681818182,28.7408311098485,19.192327052686,58.2883768181818
"2018-06-27",29.3476455681818,20.5893989772727,0.318525340909091,0.827754659090909,29.8674736799242,19.9294539721074,36.941119125
"2018-07-05",29.8251795454545,17.9242842045455,0.346941704545455,0.853679204545455,30.3278658409091,18.1252111869835,8.94525129545455
"2018-07-13",28.7755564772727,17.2770971590909,0.375544772727273,0.872316704545455,29.8354974564394,18.2542744586777,28.8976319318182
"2018-07-21",26.9290952272727,17.018775,0.387892954545455,0.867152840909091,27.5527705719697,17.1253135258264,13.6007930795455
"2018-07-29",27.3177169318182,15.4479388636364,0.391246136363636,0.882721136363636,27.0345365284091,15.4668109452479,29.4906735227273
"2018-08-06",28.8675114772727,18.0735839772727,0.384763295454545,0.881996590909091,29.6761052234848,18.6200689214876,18.4948175
"2018-08-14",26.8302077272727,17.4926598863636,0.345777045454545,0.828400340909091,28.3839663958333,18.2607507045455,37.090880875
"2018-08-22",27.7009376136364,17.8299321590909,0.308858409090909,0.822105909090909,27.7042171860795,17.3465496818182,34.8997689090909
"2018-08-30",28.9585305681818,18.3398088636364,0.211090795454545,0.662978863636364,29.5040093039773,18.8457416704545,44.8461585681818
"2018-09-07",28.7023295454545,13.7108276136364,0.0726963636363636,0.591288295454545,25.6054663423295,14.4720278977273,74.3440754090909
"2018-09-15",32.7795695454545,17.6955320454545,-0.0403140909090909,0.474554431818182,31.1897792556818,17.4477435,7.08695839772727
"2018-09-23",27.0948197727273,10.1151179545455,-0.102781818181818,0.4010375,23.4880603963068,10.0667010227273,26.3393591818182
"2018-10-01",28.9415607954545,14.6749071590909,-0.122545340909091,0.346560568181818,25.6485341392045,13.7076006363636,34.7668474772727
